mp_id,mp_name,house,state,constituency,allocated_amount,total_expenditure,utilization_percentage,unspent_amount,completed_works_count,recommended_works_count,completed_works_value,in_progress_payments,payment_gap_percentage,last_updated
6a932b5ecd944524379ee2ca,Smt. S. Phangnon Konyak (2022-28),Rajya Sabha,Nagaland,Sitting Rajya Sabha,206563957.11,196418200.0,95.0883216743388,10145757.110000014,57,20,144763000.0,51655200.0,26.298581292364965,2026-08-31T17:50:45.002Z
6a932b5ecd944524379ee2ba,Smt. Darshana Singh (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,196994373.87,174994106.0,88.83203238864154,22000267.870000005,31,16,139851228.0,35142878.0,20.082320943997967,2026-08-31T17:49:28.321Z
6a932b5bcd944524379edf3a,S SUPONGMEREN JAMIR,Lok Sabha,Nagaland,NAGALAND,147000000.0,138150000.0,93.9795918367347,8850000.0,38,18,88600000.0,49550000.0,35.86681143684401,2026-08-31T17:50:45.088Z
6a932b5bcd944524379edfbf,VIJAYLAKSHMI DEVI,Lok Sabha,Bihar,SIWAN,147000000.0,134748616.0,91.66572517006804,12251384.0,95,87,90543755.0,44204861.0,32.80542859156342,2026-08-31T17:50:45.122Z
6a932b5bcd944524379edf97,Smt Veena Devi ,Lok Sabha,Bihar,VAISHALI,147000000.0,131108889.0,89.18972040816327,15891111.0,30,29,93983889.0,37125000.0,28.31615787698422,2026-08-31T17:50:45.121Z
6a932b5bcd944524379edf65,Shri Arun Kumar Sagar ,Lok Sabha,Uttar Pradesh,SHAHJAHANPUR,147000000.0,138723000.0,94.36938775510204,8277000.0,4,3,97143000.0,41580000.0,29.9734002292338,2026-08-31T17:50:45.123Z
6a932b5ecd944524379ee266,Shri Mithlesh Kumar (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,196063957.11,170753928.0,87.09093222279502,25310029.110000014,195,9,143813928.0,26940000.0,15.777089473455629,2026-08-31T17:50:45.141Z
6a932b5ecd944524379ee249,Shri Javed Ali Khan (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,196063957.11,160977854.28,82.10476655313283,35086102.83000001,125,68,101806791.0,59171063.28,36.75726921858434,2026-08-31T17:50:45.151Z
6a932b5ecd944524379ee2d2,Smt. Sumitra Balmik (2022-28),Rajya Sabha,Madhya Pradesh,Sitting Rajya Sabha,196063957.11,163767349.0,83.52751388574684,32296608.110000014,62,116,76039991.0,87727358.0,53.568283626548784,2026-08-31T17:50:45.162Z
6a932b5ecd944524379ee2bb,Smt. Geeta alias Chandraprabha (2020-26),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,196063957.11,169877016.35,86.64367426527659,26186940.76000002,210,37,161572422.35,8304594.0,4.888591863945814,2026-08-31T17:50:45.168Z
6a932b5ecd944524379ee2cd,Smt. Sangeeta Yadav (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,196063957.11,169940841.0,86.6762272397961,26123116.110000014,43,78,117219561.0,52721280.0,31.023313577693777,2026-08-31T17:50:45.171Z
6a932b5bcd944524379edde4,Ashok Kumar Rawat,Lok Sabha,Uttar Pradesh,MISRIKH,147000000.0,121139986.0,82.4081537414966,25860014.0,2,3,48614657.0,72525329.0,59.86902540999138,2026-08-31T17:50:45.166Z
6a932b5ecd944524379ee28a,Shri Ramji (2020-26),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,174518577.11,141923083.0,81.32262212437425,32595494.110000014,154,91,133996851.0,7926232.0,5.5848786768534335,2026-08-31T17:50:45.174Z
6a932b5ecd944524379ee221,Shri B.L. Verma (2020-26),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,196063957.11,168937264.09,86.16436523068806,27126693.02000001,350,64,116682306.09,52254958.0,30.93157586129818,2026-08-31T17:50:45.197Z
6a932b5ecd944524379ee213,Prof. Ram Gopal Yadav (2020-26),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,221271395.11,178725656.0,80.77214676174054,42545739.110000014,25,56,78745019.0,99980637.0,55.94084209152378,2026-08-31T17:50:45.207Z
6a932b5bcd944524379edf9e,SUKHDEO BHAGAT,Lok Sabha,Jharkhand,LOHARDAGA,171821957.11,138586757.0,80.65718685259597,33235200.110000014,80,204,45856503.0,92730254.0,66.91133843329634,2026-08-31T17:50:45.646Z
6a932b5bcd944524379edef8,Pradeep Kumar Singh,Lok Sabha,Bihar,ARARIA,147000000.0,118278146.0,80.4613238095238,28721854.0,39,47,94498127.0,23780019.0,20.10516718785903,2026-08-31T17:50:45.669Z
6a932b5ecd944524379ee2ce,Smt. Seema Dwivedi (2020-26),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,173830159.11,135282718.4,77.82465315146658,38547440.71000001,210,198,104021540.4,31261178.0,23.108035061483506,2026-08-31T17:50:45.899Z
6a932b5ecd944524379ee255,Shri Khiru Mahto (2022-28),Rajya Sabha,Bihar,Sitting Rajya Sabha,235770091.81,183791258.0,77.95359309106594,51978833.81,171,6,179942987.0,3848271.0,2.093827008899411,2026-08-31T17:50:46.100Z
6a932b5ecd944524379ee1f2,Dr. Bhim Singh (2024-30),Rajya Sabha,Bihar,Sitting Rajya Sabha,186200000.0,139819329.0,75.09093931256713,46380671.0,233,81,93849329.0,45970000.0,32.87814376508702,2026-08-31T17:50:46.169Z
6a932b5ecd944524379ee1f6,Dr. Faiyaz Ahmad (2022-28),Rajya Sabha,Bihar,Sitting Rajya Sabha,235263957.11,183753433.0,78.10522073046839,51510524.110000014,132,57,147781746.0,35971687.0,19.576062559876092,2026-08-31T17:50:46.175Z
6a932b5bcd944524379eded7,Mukesh Rajput,Lok Sabha,Uttar Pradesh,FARRUKHABAD,147000000.0,108417412.0,73.75334149659864,38582588.0,246,49,92642945.0,15774467.0,14.549754240582685,2026-08-31T17:50:46.178Z
6a932b5bcd944524379ede61,Giridhari Yadav,Lok Sabha,Bihar,BANKA,147000000.0,114805889.0,78.09924421768707,32194111.0,85,35,97151866.0,17654023.0,15.37727999301499,2026-08-31T17:50:46.178Z
6a932b5ecd944524379ee294,Shri S. Kalyanasundaram (2022-28),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,239763792.52,179863534.0,75.01697070669942,59900258.52000001,141,44,164924211.0,14939323.0,8.305920976733393,2026-08-31T17:50:46.180Z
6a932b5bcd944524379edf2b,Ramprit Mandal,Lok Sabha,Bihar,JHANJHARPUR,147000000.0,107510581.0,73.13644965986394,39489419.0,90,91,92399719.0,15110862.0,14.05523238684758,2026-08-31T17:50:46.179Z
6a932b5ecd944524379ee2c7,Smt. Ranjeet Ranjan (2022-28),Rajya Sabha,Chhattisgarh,Sitting Rajya Sabha,246780257.87,185739464.0,75.26512274650618,61040793.870000005,160,121,131171025.0,54568439.0,29.379022543103712,2026-08-31T17:50:46.140Z
6a932b5bcd944524379edf24,RAM PRASAD CHAUDHARY,Lok Sabha,Uttar Pradesh,BASTI,204176957.11,148429426.0,72.69646296081976,55747531.110000014,37,146,63914240.0,84515186.0,56.93964349090726,2026-08-31T17:50:46.218Z
6a932b5bcd944524379eddce,ANDREW J. SYNGKON,Lok Sabha,Meghalaya,SHILLONG,98000000.0,70505000.0,71.9438775510204,27495000.0,98,146,36350000.0,34155000.0,48.44337281043898,2026-08-31T17:50:46.227Z
6a932b5ecd944524379ee1f4,Dr. Dharmshila Gupta (2024-30),Rajya Sabha,Bihar,Sitting Rajya Sabha,186200000.0,136714265.0,73.42334317937701,49485735.0,87,55,114316446.0,22397819.0,16.382942189682986,2026-08-31T17:50:46.173Z
6a932b5ecd944524379ee2a7,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,Bihar,Sitting Rajya Sabha,237168443.49,175484824.0,73.99164130678251,61683619.49000001,199,109,157543823.0,17941001.0,10.223676663914825,2026-08-31T17:50:46.177Z
6a932b5ecd944524379ee27f,Shri R. Dharmar (2022-28),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,260812242.52,207877791.0,79.70400046848229,52934451.52000001,189,55,204379819.0,3497972.0,1.6827059702592275,2026-08-31T17:50:46.099Z
6a932b5ecd944524379ee23e,Shri Hardeep Singh Puri (2020-26),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,226801049.11,180480217.2,79.57644724670823,46320831.910000026,278,137,112016608.2,68463608.99999999,37.93413486649992,2026-08-31T17:50:46.195Z
6a932b5bcd944524379ede4a,DR. RAJESH MISHRA,Lok Sabha,Madhya Pradesh,SIDHI,262724510.35,184983789.0,70.40979494207286,77740721.35,172,169,136499025.0,48484764.0,26.210277269215197,2026-08-31T17:50:46.540Z
6a932b5ecd944524379ee2bf,Smt. Mahua Maji (2022-28),Rajya Sabha,Jharkhand,Sitting Rajya Sabha,232524001.2,163193927.0,70.18369121372233,69330074.19999999,150,315,81123339.0,82070588.0,50.2902218904261,2026-08-31T17:50:46.791Z
6a932b5ecd944524379ee2cb,Smt. Sadhna Singh (2024-30),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,147000000.0,101298179.0,68.91032585034014,45701821.0,5,13,82840596.0,18457583.0,18.22104126866881,2026-08-31T17:50:47.120Z
6a932b5ecd944524379ee205,Dr. Sandeep Kumar Pathak (2022-28),Rajya Sabha,Punjab,Sitting Rajya Sabha,232203454.24,159803697.0,68.82055115116017,72399757.24000001,157,121,80659922.0,79143775.0,49.52562205115943,2026-08-31T17:50:47.182Z
6a932b5ecd944524379ee2a3,Shri Sant Balbir Singh (2022-28),Rajya Sabha,Punjab,Sitting Rajya Sabha,196359074.44000003,131641205.41,67.0410602542459,64717869.03000003,206,165,98971956.0,32669249.409999996,24.81688716557309,2026-08-31T17:50:47.210Z
6a932b5ecd944524379ee21c,Shri Arun Singh (2020-26),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,223492764.11,151462382.0,67.77059767601797,72030382.11000001,46,65,50601635.0,100860747.0,66.5912853529532,2026-08-31T17:50:47.206Z
6a932b5ecd944524379ee223,Shri Baburam Nishad (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,196063957.11,136082109.32,69.40699929036538,59981847.79000002,436,213,113334752.32,22747357.0,16.71590564966119,2026-08-31T17:50:47.218Z
6a932b5bcd944524379edf7f,Shri Tapir Gao,Lok Sabha,Arunachal Pradesh,ARUNACHAL EAST,147000000.0,98534470.0,67.03025170068028,48465530.0,106,58,94063491.0,4470979.0,4.537477087967287,2026-08-31T17:50:47.221Z
6a932b5bcd944524379ede43,DR. LATA WANKHEDE,Lok Sabha,Madhya Pradesh,SAGAR,147000000.0,99315853.0,67.56180476190477,47684147.0,103,155,78629489.0,20686364.0,20.828864048522043,2026-08-31T17:50:47.230Z
6a932b5bcd944524379ede03,Bhola Singh,Lok Sabha,Uttar Pradesh,BULANDSHAHR,147000000.0,101017522.0,68.71940272108844,45982478.0,142,148,70121237.0,30896285.0,30.58507513181723,2026-08-31T17:50:47.243Z
6a932b5bcd944524379edddb,ARUN BHARTI,Lok Sabha,Bihar,JAMUI,194924621.11,132883940.0,68.17196270193637,62040681.110000014,218,110,112774852.0,20109088.0,15.132820414566275,2026-08-31T17:50:47.245Z
6a932b5ecd944524379ee2a5,Shri Satish Chandra Dubey (2022-28),Rajya Sabha,Bihar,Sitting Rajya Sabha,235263957.11,159342825.0,67.7293823318196,75921132.11000001,162,92,128859487.0,30483338.0,19.13066245687561,2026-08-31T17:50:47.248Z
6a932b5ecd944524379ee23b,Shri Gulam Ali (2022-28),Rajya Sabha,Jammu And Kashmir,Nominated Rajya Sabha,196063957.11,134033715.0,68.36224106443058,62030242.110000014,156,29,133429060.0,604655.0,0.4511215704198007,2026-08-31T17:50:47.228Z
6a932b5ecd944524379ee216,Shri Aditya Prasad (2022-28),Rajya Sabha,Jharkhand,Sitting Rajya Sabha,227628508.2,159474868.0,70.05926861317452,68153640.19999999,141,85,115687342.0,43787526.0,27.45732073595446,2026-08-31T17:50:47.244Z
6a932b5bcd944524379edf9b,SUDHAKAR SINGH,Lok Sabha,Bihar,BUXAR,185211956.54,123581875.0,66.72456644196735,61630081.53999999,98,106,97184694.0,26397181.0,21.36007484916376,2026-08-31T17:50:47.321Z
6a932b5bcd944524379edefa,Pradyut Bordoloi,Lok Sabha,Assam,NOWGONG,98000000.0,67647652.0,69.02821632653061,30352348.0,13,202,6630634.0,61017018.0,90.19827916569815,2026-08-31T17:50:47.222Z
6a932b5ecd944524379ee280,Shri R. Girirajan (2022-28),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,236312242.52,165928789.0,70.21590893072617,70383453.52000001,150,71,124310817.0,41617972.0,25.08182712042815,2026-08-31T17:50:47.187Z
6a932b5bcd944524379eddd5,ANOOP PRADHAN BALMIKI,Lok Sabha,Uttar Pradesh,HATHRAS,147000000.0,97915147.0,66.60894353741497,49084853.0,69,37,94261505.0,3653642.0,3.731436975731651,2026-08-31T17:50:47.719Z
6a932b5ecd944524379ee246,Shri Jaggesh (2022-28),Rajya Sabha,Karnataka,Sitting Rajya Sabha,196063957.11,130587101.0,66.60433815825478,65476856.110000014,126,82,117216640.0,13370461.0,10.238730240286136,2026-08-31T17:50:48.108Z
6a932b5bcd944524379edec9,MANOJ KUMAR,Lok Sabha,Bihar,SASARAM,147000000.0,95686097.0,65.09258299319728,51313903.0,82,112,68255638.0,27430459.0,28.667131234331777,2026-08-31T17:50:48.146Z
6a932b5bcd944524379edeec,Pankaj Chowdhary,Lok Sabha,Uttar Pradesh,MAHARAJGANJ,147000000.0,95676373.0,65.08596802721088,51323627.0,35,30,75335566.0,20340807.0,21.260010556629275,2026-08-31T17:50:48.156Z
6a932b5bcd944524379ede3d,DR RANI SRI KUMAR,Lok Sabha,Tamil Nadu,TENKASI,153060922.82,99919930.0,65.28114959656037,53140992.81999999,102,58,86705685.0,13214245.0,13.224834124683635,2026-08-31T17:50:48.161Z
6a932b5bcd944524379edee3,NEERAJ MAURYA,Lok Sabha,Uttar Pradesh,AONLA,147000000.0,97488644.0,66.31880544217688,49511356.0,17,19,96558369.0,930275.0,0.9542393470976988,2026-08-31T17:50:48.165Z
6a932b5bcd944524379ede9c,KARAN BHUSHAN SINGH,Lok Sabha,Uttar Pradesh,KAISERGANJ,147000000.0,95454825.0,64.93525510204081,51545175.0,33,75,46122700.0,49332125.0,51.68112245766518,2026-08-31T17:50:48.167Z
6a932b5bcd944524379edf1e,Rajkumar Chahar ,Lok Sabha,Uttar Pradesh,FATEHPUR SIKRI,147000000.0,96369831.0,65.5577081632653,50630169.0,45,5,95259092.0,1110739.0,1.1525795868626147,2026-08-31T17:50:48.166Z
6a932b5bcd944524379ede1a,CHHATRA PAL SINGH GANGWAR,Lok Sabha,Uttar Pradesh,BAREILLY,147000000.0,95712065.0,65.11024829931972,51287935.0,142,44,93623211.0,2088854.0,2.1824354118783247,2026-08-31T17:50:48.172Z
6a932b5bcd944524379edfae,THARANIVENTHAN M S,Lok Sabha,Tamil Nadu,ARANI,168337124.35,111315790.0,66.12670284693503,57021334.349999994,180,137,91405416.0,19910374.0,17.886387905974523,2026-08-31T17:50:48.169Z
6a932b5bcd944524379edf3f,SALENG A SANGMA,Lok Sabha,Meghalaya,TURA,147000000.0,97120000.0,66.06802721088435,49880000.0,130,218,51050000.0,46070000.0,47.43616144975288,2026-08-31T17:50:48.176Z
6a932b5bcd944524379edf13,RAJ BHUSHAN CHOUDHARY,Lok Sabha,Bihar,MUZAFFARPUR,147000000.0,96375137.0,65.56131768707483,50624863.0,77,43,86773068.0,9602069.0,9.963222153448145,2026-08-31T17:50:48.168Z
6a932b5bcd944524379edf34,RICHARD VANLALHMANGAIHA,Lok Sabha,Mizoram,MIZORAM,147000000.0,96361729.0,65.55219659863945,50638271.0,134,132,70434229.0,25927500.0,26.90642879602129,2026-08-31T17:50:48.176Z
6a932b5bcd944524379ede96,KAMLESH JANGDE,Lok Sabha,Chhattisgarh,JANJGIR CHAMPA,150384382.11,99411941.0,66.10522954922556,50972441.110000014,254,90,78661679.0,20750262.0,20.87300759976108,2026-08-31T17:50:48.187Z
6a932b5bcd944524379eddc0,AKSHAYA YADAV,Lok Sabha,Uttar Pradesh,FIROZABAD,147000000.0,95931875.0,65.25977891156462,51068125.0,37,6,87311813.0,8620062.0,8.98560775550358,2026-08-31T17:50:48.177Z
6a932b5ecd944524379ee1fb,Dr. Kavita Patidar (2022-28),Rajya Sabha,Madhya Pradesh,Sitting Rajya Sabha,197118521.35,127377000.12,64.61949858777184,69741521.23000002,142,75,85554362.0,41822638.120000005,32.8337439887888,2026-08-31T17:50:48.313Z
6a932b5bcd944524379edf59,SHER SINGH GHUBAYA,Lok Sabha,Punjab,FIROZPUR,147000000.0,94266196.0,64.12666394557823,52733804.0,361,34,88106251.0,6159945.0,6.53462774715127,2026-08-31T17:50:49.117Z
6a932b5bcd944524379ede71,Indra Hang Subba,Lok Sabha,Sikkim,SIKKIM,152003923.11,98023420.0,64.48742768899709,53980503.110000014,38,81,76962180.0,21061240.0,21.48592652653825,2026-08-31T17:50:49.125Z
6a932b5ecd944524379ee24d,Shri K.R.N. Rajeshkumar (2022-28),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,238513975.53,152999036.0,64.14678035533224,85514939.53,84,18,131487423.0,21511613.0,14.059966364755397,2026-08-31T17:50:49.162Z
6a932b5bcd944524379edf02,PRAVEEN PATEL,Lok Sabha,Uttar Pradesh,PHULPUR,151559884.09,95102075.0,62.748843845463774,56457809.09,14,10,50524702.0,44577373.0,46.873186520903985,2026-08-31T17:50:49.168Z
6a932b5bcd944524379ede59,GAIKWAD VARSHA EKNATH,Lok Sabha,Maharashtra,MUMBAI NORTH-CENTRAL,147000000.0,92563767.0,62.96854897959183,54436233.0,0,57,0.0,92563767.0,100.0,2026-08-31T17:50:49.164Z
6a932b5ecd944524379ee28b,Shri Ramji Lal Suman (2024-30),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,147000000.0,93005621.0,63.26912993197279,53994379.0,29,35,48424053.0,44581568.0,47.93427270379712,2026-08-31T17:50:49.170Z
6a932b5bcd944524379edf07,Prof SP Singh Baghel,Lok Sabha,Uttar Pradesh,AGRA,147000000.0,93200157.0,63.40146734693878,53799843.0,55,55,75214638.0,17985519.0,19.297734659395477,2026-08-31T17:50:49.176Z
6a932b5bcd944524379edde9,AWADHESH PRASAD,Lok Sabha,Uttar Pradesh,FAIZABAD,147000000.0,92097873.0,62.65161428571429,54902127.0,108,106,81824252.0,10273621.0,11.15511212729093,2026-08-31T17:50:49.181Z
6a932b5bcd944524379edf4b,SARABJEET SINGH KHALSA,Lok Sabha,Punjab,FARIDKOT,150850348.15,93855473.0,62.21760450076893,56994875.150000006,227,389,49705480.0,44149993.0,47.04040328047785,2026-08-31T17:50:49.177Z
6a932b5bcd944524379ede7e,JITENDRA KUMAR DOHARE,Lok Sabha,Uttar Pradesh,ETAWAH,188747306.26,119571988.0,63.35030171783709,69175318.25999999,192,322,59111265.0,60460723.0,50.56428684618006,2026-08-31T17:50:49.180Z
6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,197637007.11,123809716.0,62.64500652506364,73827291.11000001,275,48,90523200.0,33286516.0,26.885221188941262,2026-08-31T17:50:49.171Z
6a932b5bcd944524379edf36,Rodmal Nagar ,Lok Sabha,Madhya Pradesh,RAJGARH,147000000.0,92107905.0,62.658438775510206,54892095.0,54,301,35993694.0,56114211.0,60.92225309000351,2026-08-31T17:50:49.194Z
6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,147000000.0,91524162.0,62.261334693877544,55475838.0,21,50,32047044.0,59477118.0,64.985154412012,2026-08-31T17:50:49.173Z
6a932b5bcd944524379edf87,SK NURUL ISLAM,Lok Sabha,West Bengal,BASIRHAT,49000000.0,30740105.0,62.7349081632653,18259895.0,7,26,13344497.0,17395608.0,56.58929271711987,2026-08-31T17:50:49.174Z
6a932b5bcd944524379eddcf,ANGOMCHA BIMOL AKOIJAM,Lok Sabha,Manipur,INNER MANIPUR,147000000.0,93860392.0,63.85060680272109,53139608.0,21,29,45798053.0,48062339.0,51.2061988831242,2026-08-31T17:50:49.180Z
6a932b5bcd944524379edf3d,SACHITHANANTHAM R,Lok Sabha,Tamil Nadu,DINDIGUL,147000000.0,91226196.0,62.05863673469387,55773804.0,50,84,59427935.0,31798261.0,34.85650218277215,2026-08-31T17:50:50.119Z
6a932b5ecd944524379ee22b,Shri Chandrakant Damodar Handore (2024-30),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,147000000.0,91048479.0,61.93774081632653,55951521.0,9,29,17902582.0,73145897.0,80.33730799610612,2026-08-31T17:50:50.128Z
6a932b5ecd944524379ee28e,Shri Ratanjit Pratap Narain Singh (2024-30),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,147000000.0,89673432.0,61.00233469387754,57326568.0,83,42,76802551.0,12870881.0,14.353059443515,2026-08-31T17:50:50.167Z
6a932b5bcd944524379edf46,Sanjay Seth ,Lok Sabha,Jharkhand,RANCHI,147064357.11,88234955.0,59.997511792747126,58829402.110000014,49,101,29564600.0,58670355.0,66.49332455601072,2026-08-31T17:50:50.174Z
6a932b5bcd944524379ede1c,CHHOTELAL,Lok Sabha,Uttar Pradesh,ROBERTSGANJ,147000000.0,90952339.0,61.87233945578231,56047661.0,261,174,49140148.0,41812191.0,45.97154010519729,2026-08-31T17:50:50.178Z
6a932b5ecd944524379ee236,Shri Dorjee Tshering Lepcha (2024-30),Rajya Sabha,Sikkim,Sitting Rajya Sabha,150170726.11,91921040.0,61.21102453261621,58249686.110000014,85,33,84930114.0,6990926.0,7.605359991575378,2026-08-31T17:50:50.192Z
6a932b5ecd944524379ee2af,Shri Tejveer Singh (2024-30),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,147000000.0,89900058.0,61.15650204081633,57099942.0,53,33,61465997.0,28434061.0,31.628523532209513,2026-08-31T17:50:50.176Z
6a932b5bcd944524379edde6,Asit Kumar Mal ,Lok Sabha,West Bengal,BOLPUR,275694456.74,167302248.0,60.68393611474685,108392208.74,134,68,150323234.0,16979014.0,10.14870642981438,2026-08-31T17:50:50.181Z
6a932b5bcd944524379edf72,Shri Karti P Chidambaram ,Lok Sabha,Tamil Nadu,SIVAGANGA,159049284.11,98344507.0,61.83272534064598,60704777.110000014,117,67,74356902.0,23987605.0,24.39140296874944,2026-08-31T17:50:50.195Z
6a932b5bcd944524379eddff,BHARTI PARDHI,Lok Sabha,Madhya Pradesh,BALAGHAT,154398389.01,92426127.0,59.86210581122954,61972262.00999999,80,85,44802146.0,47623981.0,51.52653534860332,2026-08-31T17:50:50.197Z
6a932b5ecd944524379ee20b,Dr. Sikander Kumar (2022-28),Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,207863957.11,127603852.04,61.38815685707023,80260105.07000001,169,225,89654329.04,37949523.0,29.74010767958945,2026-08-31T17:50:50.180Z
6a932b5bcd944524379ede33,Dinesh Chandra Yadav,Lok Sabha,Bihar,MADHEPURA,150070866.11,92486814.0,61.628760063401224,57584052.110000014,105,51,87211021.0,5275793.0,5.70437316610344,2026-08-31T17:50:50.196Z
6a932b5bcd944524379edec3,Manickam Tagore B,Lok Sabha,Tamil Nadu,VIRUDHUNAGAR,147000000.0,90165437.0,61.33703197278911,56834563.0,69,19,73873945.0,16291492.0,18.068444563741203,2026-08-31T17:50:50.179Z
6a932b5bcd944524379edebf,MALAIYARASAN D,Lok Sabha,Tamil Nadu,KALLAKURICHI,201599593.0,121901141.0,60.46695788716201,79698452.0,198,191,119983247.0,1917894.0,1.5733191537559112,2026-08-31T17:50:50.179Z
6a932b5bcd944524379ede3b,Dr Mohammad Jawed,Lok Sabha,Bihar,KISHANGANJ,148669229.11,89065400.0,59.90842929178083,59603829.110000014,130,74,83945400.0,5120000.0,5.748584747836983,2026-08-31T17:50:50.192Z
6a932b5bcd944524379edfa5,Suresh Kumar Kashyap,Lok Sabha,Himachal Pradesh,SHIMLA,153563957.11,90424211.0,58.88374635672346,63139746.110000014,83,446,21196476.0,69227735.0,76.55884882423801,2026-08-31T17:49:36.794Z
6a932b5bcd944524379ede86,K E PRAKASH,Lok Sabha,Tamil Nadu,ERODE,147000000.0,87182728.0,59.30797823129251,59817272.0,141,101,78048880.0,9133848.0,10.476671480158316,2026-08-31T17:50:51.097Z
6a932b5bcd944524379eddb4,ADITYA YADAV,Lok Sabha,Uttar Pradesh,BADAUN,147000000.0,86893966.0,59.11154149659864,60106034.0,41,64,31363039.0,55530927.0,63.90653983960175,2026-08-31T17:50:51.137Z
6a932b5bcd944524379ede5d,Ganesan Selvam,Lok Sabha,Tamil Nadu,KANCHEEPURAM,186508749.11,110717216.0,59.36301461906255,75791533.11000001,273,177,96645925.0,14071291.0,12.709216785219745,2026-08-31T17:50:51.152Z
6a932b5ecd944524379ee268,Shri Mukul Wasnik (2022-28),Rajya Sabha,Rajasthan,Sitting Rajya Sabha,196063957.11,113851736.01,58.06867192123663,82212221.10000001,94,79,74795735.0,39056001.010000005,34.30426480854853,2026-08-31T17:50:51.151Z
6a932b5bcd944524379edea2,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,147000000.0,87533016.0,59.5462693877551,59466984.0,114,17,80040499.0,7492517.0,8.559646796587016,2026-08-31T17:50:51.158Z
6a932b5bcd944524379ede79,Jai Prakash,Lok Sabha,Uttar Pradesh,HARDOI,147000000.0,85755277.0,58.33692312925171,61244723.0,3,21,18939014.0,66816263.0,77.91504539131743,2026-08-31T17:50:51.156Z
6a932b5bcd944524379edeaf,LALJI VERMA,Lok Sabha,Uttar Pradesh,AMBEDKAR NAGAR,147000000.0,86165424.0,58.61593469387755,60834576.0,61,202,45423544.0,40741880.0,47.283327939058246,2026-08-31T17:50:51.167Z
6a932b5bcd944524379ede7a,Janardan Mishra,Lok Sabha,Madhya Pradesh,REWA,147000000.0,86935425.0,59.139744897959176,60064575.0,1,106,1125327.0,85810098.0,98.70555990265188,2026-08-31T17:50:51.164Z
6a932b5bcd944524379edfc3,VIRENDRA SINGH,Lok Sabha,Uttar Pradesh,CHANDAULI,147000000.0,86345853.0,58.73867551020409,60654147.0,13,22,60651663.0,25694190.0,29.757294771296085,2026-08-31T17:50:51.178Z
6a932b5bcd944524379ede1f,CN Annadurai,Lok Sabha,Tamil Nadu,TIRUVANNAMALAI,148579509.11,87500808.0,58.89157160643145,61078701.110000014,171,23,79786644.0,7714164.0,8.81610601812957,2026-08-31T17:50:51.190Z
6a932b5bcd944524379ede31,Dileshwar Kamait ,Lok Sabha,Bihar,SUPAUL,150450930.89,89329681.0,59.37462830676142,61121249.889999986,46,85,60629237.0,28700444.0,32.128676245916516,2026-08-31T17:50:51.174Z
6a932b5bcd944524379ededd,NALIN SOREN,Lok Sabha,Jharkhand,DUMKA,147364097.11,86550781.0,58.73261038297145,60813316.110000014,106,319,30263976.0,56286805.0,65.03327220120636,2026-08-31T17:50:51.179Z
6a932b5bcd944524379edf7b,Shri Satish Kumar Gautam ,Lok Sabha,Uttar Pradesh,ALIGARH,147000000.0,87713538.0,59.669073469387754,59286462.0,21,55,24736769.0,62976769.0,71.79823142010302,2026-08-31T17:50:51.165Z
6a932b5bcd944524379ede16,CHANDRA SHEKHAR,Lok Sabha,Uttar Pradesh,NAGINA,147000000.0,87033825.0,59.206683673469385,59966175.0,286,227,61564493.0,25469332.0,29.263716721630928,2026-08-31T17:50:51.214Z
6a932b5bcd944524379edf28,RAMBHUAL NISHAD,Lok Sabha,Uttar Pradesh,SULTANPUR,151231957.11,87473694.0,57.84074720158199,63758263.110000014,6,46,54336205.0,33137489.0,37.88280508652121,2026-08-31T17:50:51.502Z
