work_id,_id,state,state_hi,district,district_hi,location,location_hi,category,category_hi,cost,completion_date,completion_year,beneficiaries,work_description,work_description_hi,mp_id,mp_name,mp_house,mp_constituency,status,standard_cost,work_date,workId,estimated_cost,status_hi,recommended_date,recommended_year,house,lsTerm,expected_beneficiaries,hasPayments,totalPaid,paymentCount,standard_category,sector
145937.0,6a932bb5cd94452437a170b7,Bihar,Bihar,KISHANGANJ,KISHANGANJ,KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),Normal/Others,Normal/Others,649100.0,2025-02-08T00:00:00.000Z,2025.0,0.0,TEDHAGACHH PRAKHAND ANTARGART HAWAKOL PANCHAYAT KE KUTTI GAMHARYA HAAT ME (12METER) HIGH MAST LIGHT.,TEDHAGACHH PRAKHAND ANTARGART HAWAKOL PANCHAYAT KE KUTTI GAMHARYA HAAT ME (12METER) HIGH MAST LIGHT.,,Dr Mohammad Jawed,,KISHANGANJ,Completed,649100,2025-02-08T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
145940.0,6a932bb5cd94452437a170b9,Bihar,Bihar,KISHANGANJ,KISHANGANJ,KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),Normal/Others,Normal/Others,649100.0,2025-02-08T00:00:00.000Z,2025.0,0.0,TEDHAGACHH PRAKHAND ANTARGART BAIGNA PANCHAYAT KE FUTANI CHOWK ME (12METER) HIGH MAST LIGHT.,TEDHAGACHH PRAKHAND ANTARGART BAIGNA PANCHAYAT KE FUTANI CHOWK ME (12METER) HIGH MAST LIGHT.,,Dr Mohammad Jawed,,KISHANGANJ,Completed,649100,2025-02-08T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
145959.0,6a932bb5cd94452437a170bb,Bihar,Bihar,KISHANGANJ,KISHANGANJ,KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),Normal/Others,Normal/Others,649100.0,2025-02-08T00:00:00.000Z,2025.0,0.0,BAHADURGANJ PRAKHAND ANTARGART MOHAMMADNAGAR PANCHAYAT KE KHUDAGANJ CHOWK ME (12METER) HIGH MAST LIGHT.,BAHADURGANJ PRAKHAND ANTARGART MOHAMMADNAGAR PANCHAYAT KE KHUDAGANJ CHOWK ME (12METER) HIGH MAST LIGHT.,,Dr Mohammad Jawed,,KISHANGANJ,Completed,649100,2025-02-08T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
145962.0,6a932bb5cd94452437a170c0,Bihar,Bihar,KISHANGANJ,KISHANGANJ,KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),Normal/Others,Normal/Others,649100.0,2025-02-08T00:00:00.000Z,2025.0,0.0,KISHANGANJ PRAKHAND ANTARGART DAULA PANCHAYAT KE SAMDHA CHOWK ME (12METER) HIGH MAST LIGHT.,KISHANGANJ PRAKHAND ANTARGART DAULA PANCHAYAT KE SAMDHA CHOWK ME (12METER) HIGH MAST LIGHT.,,Dr Mohammad Jawed,,KISHANGANJ,Completed,649100,2025-02-08T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
145964.0,6a932bb5cd94452437a170c4,Bihar,Bihar,KISHANGANJ,KISHANGANJ,KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),Normal/Others,Normal/Others,649100.0,2025-02-08T00:00:00.000Z,2025.0,0.0,KISHANGANJ PRAKHAND ANTARGART TEOSA PANCHAYAT KE TAHSILDAR (SATTAR CHOWK) ME (12METER) HIGH MAST LIGHT.,KISHANGANJ PRAKHAND ANTARGART TEOSA PANCHAYAT KE TAHSILDAR (SATTAR CHOWK) ME (12METER) HIGH MAST LIGHT.,,Dr Mohammad Jawed,,KISHANGANJ,Completed,649100,2025-02-08T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
145966.0,6a932bb5cd94452437a170c6,Bihar,Bihar,KISHANGANJ,KISHANGANJ,KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA),Normal/Others,Normal/Others,649100.0,2025-02-08T00:00:00.000Z,2025.0,0.0,THAKURGANJ PRAKHAND ANTARGART PATESARI PANCHAYAT KE MAHANANDA NADI KE SHABDAGRAH KE PASS ME (12METER) HIGH MAST LIGHT.,THAKURGANJ PRAKHAND ANTARGART PATESARI PANCHAYAT KE MAHANANDA NADI KE SHABDAGRAH KE PASS ME (12METER) HIGH MAST LIGHT.,,Dr Mohammad Jawed,,KISHANGANJ,Completed,649100,2025-02-08T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
221036.0,6a932bb5cd94452437a1a41c,Andhra Pradesh,Andhra Pradesh,ARAKU,ARAKU,Alluri Sitharama Raju(DISTRICT COLLECTOR ALLURI SITHARAMARAJU_IDA),Alluri Sitharama Raju(DISTRICT COLLECTOR ALLURI SITHARAMARAJU_IDA),Normal/Others,Normal/Others,3988749.0,2025-09-22T00:00:00.000Z,2025.0,0.0,"Providing of CC road retaining wall  calvert from 0 0KM to 0 250 KM from Gondivalasa Road to Morriguda of Dumbriguda Mandal, ASR dt","Providing of CC road retaining wall  calvert from 0 0KM to 0 250 KM from Gondivalasa Road to Morriguda of Dumbriguda Mandal, ASR dt",,Gumma Thanuja Rani,,ARAKU,Completed,3988749,2025-09-22T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
146130.0,6a932bb5cd94452437a18051,Bihar,Bihar,KISHANGANJ,KISHANGANJ,PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),Normal/Others,Normal/Others,635000.0,2025-05-10T00:00:00.000Z,2025.0,0.0,DAGARUWA PRAKHAND ANTARGART DAGAURWA PANCHAYAT KE BERIYAR KE ME (12 METER) HIGH MAST LIGHT,DAGARUWA PRAKHAND ANTARGART DAGAURWA PANCHAYAT KE BERIYAR KE ME (12 METER) HIGH MAST LIGHT,,Dr Mohammad Jawed,,KISHANGANJ,Completed,635000,2025-05-10T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
136191.0,6a932bb5cd94452437a1696e,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,499239.0,2024-11-30T00:00:00.000Z,2024.0,0.0,Construction of CC Road from Venkateswara Reddy House to Ramakka House in 52 Kannikapuram Village of Pillarikuppam GP of SR Puram Mandal of GD Nelloore Constituency.,Construction of CC Road from Venkateswara Reddy House to Ramakka House in 52 Kannikapuram Village of Pillarikuppam GP of SR Puram Mandal of GD Nelloore Constituency.,,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,499239,2024-11-30T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
146132.0,6a932bb5cd94452437a18276,Bihar,Bihar,KISHANGANJ,KISHANGANJ,PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),Normal/Others,Normal/Others,635000.0,2025-05-24T00:00:00.000Z,2025.0,0.0,AMOUR PRAKHAND ANTARGART GEANDOBH PANCHAYAT KE GYANDOP CHOWK ME (12 METER) HIGH MAST LIGHT,AMOUR PRAKHAND ANTARGART GEANDOBH PANCHAYAT KE GYANDOP CHOWK ME (12 METER) HIGH MAST LIGHT,,Dr Mohammad Jawed,,KISHANGANJ,Completed,635000,2025-05-24T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
221411.0,6a932bb5cd94452437a1c33b,Andhra Pradesh,Andhra Pradesh,VIJAYAWADA,VIJAYAWADA,NTR(DISTRICT COLLECTOR NTR_IDA),NTR(DISTRICT COLLECTOR NTR_IDA),Normal/Others,Normal/Others,3290032.0,2026-01-29T00:00:00.000Z,2026.0,0.0,Supply of erection of 2300 HP VT Pump and motor -1 No  and electrical and Mechanical works at Vedadri - kanchala lift irrigation scheme on Krishna river in Jaggaiahpeta mandal of NTR District,Supply of erection of 2300 HP VT Pump and motor -1 No  and electrical and Mechanical works at Vedadri - kanchala lift irrigation scheme on Krishna river in Jaggaiahpeta mandal of NTR District,,Sivanath Kesineni,,VIJAYAWADA,Completed,3290032,2026-01-29T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
146135.0,6a932bb5cd94452437a18275,Bihar,Bihar,KISHANGANJ,KISHANGANJ,PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),Normal/Others,Normal/Others,635000.0,2025-05-24T00:00:00.000Z,2025.0,0.0,AMOUR PRAKHAND ANTARGART TIARPARA PANCHAYAT KE ASYANI CHOWK ME (12 METER) HIGH MAST LIGHT,AMOUR PRAKHAND ANTARGART TIARPARA PANCHAYAT KE ASYANI CHOWK ME (12 METER) HIGH MAST LIGHT,,Dr Mohammad Jawed,,KISHANGANJ,Completed,635000,2025-05-24T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
146137.0,6a932bb5cd94452437a18271,Bihar,Bihar,KISHANGANJ,KISHANGANJ,PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),Normal/Others,Normal/Others,635000.0,2025-05-24T00:00:00.000Z,2025.0,0.0,BAISI PRAKHAND SHADIPUR BHUTAH PANCHAYAT KE BALWATOLI BHUTA KARBALA ME (12 METER) HIGH MAST LIGHT,BAISI PRAKHAND SHADIPUR BHUTAH PANCHAYAT KE BALWATOLI BHUTA KARBALA ME (12 METER) HIGH MAST LIGHT,,Dr Mohammad Jawed,,KISHANGANJ,Completed,635000,2025-05-24T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
146141.0,6a932bb5cd94452437a18056,Bihar,Bihar,KISHANGANJ,KISHANGANJ,PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),Normal/Others,Normal/Others,635000.0,2025-05-10T00:00:00.000Z,2025.0,0.0,BAISI PRAKHAND ANTARGART BANGAON PANCHAYAT KE BANGAMA CHOWK ME (12 METER) HIGH MAST LIGHT,BAISI PRAKHAND ANTARGART BANGAON PANCHAYAT KE BANGAMA CHOWK ME (12 METER) HIGH MAST LIGHT,,Dr Mohammad Jawed,,KISHANGANJ,Completed,635000,2025-05-10T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
223118.0,6a932bb5cd94452437a1c737,Andhra Pradesh,Andhra Pradesh,TIRUPATI,TIRUPATI,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),Normal/Others,Normal/Others,481293.0,2026-02-28T00:00:00.000Z,2026.0,0.0,Construction of CC Drain at KVB Puram HW Reach - I HO KVB Puram GP in KVB Puram Mandal.,Construction of CC Drain at KVB Puram HW Reach - I HO KVB Puram GP in KVB Puram Mandal.,,Maddila Gurumoorthy,,TIRUPATI,Completed,481293,2026-02-28T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
146143.0,6a932bb5cd94452437a18058,Bihar,Bihar,KISHANGANJ,KISHANGANJ,PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),Normal/Others,Normal/Others,635000.0,2025-05-10T00:00:00.000Z,2025.0,0.0,BAISI PRAKHAND ANTARGART MALHARIA PANCHAYAT KE SAKARBALIYA HAAT ME (12 METER) HIGH MAST LIGHT,BAISI PRAKHAND ANTARGART MALHARIA PANCHAYAT KE SAKARBALIYA HAAT ME (12 METER) HIGH MAST LIGHT,,Dr Mohammad Jawed,,KISHANGANJ,Completed,635000,2025-05-10T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
146145.0,6a932bb5cd94452437a19055,Bihar,Bihar,KISHANGANJ,KISHANGANJ,PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),Normal/Others,Normal/Others,635000.0,2025-07-17T00:00:00.000Z,2025.0,0.0,BAISA PRAKHAND ANTARGART RAIBER PANCHAYAT KE BAISA CHOWK ME (12 METER) HIGH MAST LIGHT,BAISA PRAKHAND ANTARGART RAIBER PANCHAYAT KE BAISA CHOWK ME (12 METER) HIGH MAST LIGHT,,Dr Mohammad Jawed,,KISHANGANJ,Completed,635000,2025-07-17T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
141511.0,6a932bb5cd94452437a167d9,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,498526.0,2024-12-26T00:00:00.000Z,2024.0,0.0,Construction of CC Road from CSI Church to Thomas House at Ellapalli HW in GD Nellore Mandal.,Construction of CC Road from CSI Church to Thomas House at Ellapalli HW in GD Nellore Mandal.,,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,498526,2024-12-26T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
146151.0,6a932bb5cd94452437a1905b,Bihar,Bihar,KISHANGANJ,KISHANGANJ,PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA),Normal/Others,Normal/Others,635000.0,2025-07-17T00:00:00.000Z,2025.0,0.0,BAISA PRAKHAND ANTARGART RAUTA PANCHAYAT KE KATHALBARI CHOWK ME (12 METER) HIGH MAST LIGHT,BAISA PRAKHAND ANTARGART RAUTA PANCHAYAT KE KATHALBARI CHOWK ME (12 METER) HIGH MAST LIGHT,,Dr Mohammad Jawed,,KISHANGANJ,Completed,635000,2025-07-17T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
223827.0,6a932bb5cd94452437a1ddaa,Andhra Pradesh,Andhra Pradesh,ANANTAPUR,ANANTAPUR,Ananthapuramu(DISTRICT COLLECTOR ANANTAPUR_IDA),Ananthapuramu(DISTRICT COLLECTOR ANANTAPUR_IDA),Normal/Others,Normal/Others,499976.0,2026-04-01T00:00:00.000Z,2026.0,0.0,"Providing CC Road at Mounagari Temple, Hampapuramu village Rapthadu mandal","Providing CC Road at Mounagari Temple, Hampapuramu village Rapthadu mandal",,AMBICA G LAKSHMINARAYANA VALMIKI,,ANANTAPUR,Completed,499976,2026-04-01T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
158227.0,6a932bb5cd94452437a1868d,Andhra Pradesh,Andhra Pradesh,NANDYAL,NANDYAL,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Repair and Renovation,Repair and Renovation,480726.0,2025-06-14T00:00:00.000Z,2025.0,0.0,Repair and restoration of road connectivity between Masapeta Village to 49-Bannur Village in Midthur Mandal to enhance transportation and improve accessibility for the residents of both villages,Repair and restoration of road connectivity between Masapeta Village to 49-Bannur Village in Midthur Mandal to enhance transportation and improve accessibility for the residents of both villages,,DR BYREDDY SHABARI,,NANDYAL,Completed,480726,2025-06-14T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
223854.0,6a932bb5cd94452437a1d399,Andhra Pradesh,Andhra Pradesh,ANANTAPUR,ANANTAPUR,Ananthapuramu(DISTRICT COLLECTOR ANANTAPUR_IDA),Ananthapuramu(DISTRICT COLLECTOR ANANTAPUR_IDA),Normal/Others,Normal/Others,497566.0,2026-02-21T00:00:00.000Z,2026.0,0.0,Providing C.C. Road from Grama Sachivalayam to Lakshmi narasimha swamy temple at karidikonda village Gooty mandal Reach-2,Providing C.C. Road from Grama Sachivalayam to Lakshmi narasimha swamy temple at karidikonda village Gooty mandal Reach-2,,AMBICA G LAKSHMINARAYANA VALMIKI,,ANANTAPUR,Completed,497566,2026-02-21T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
223875.0,6a932bb5cd94452437a1d9c6,Andhra Pradesh,Andhra Pradesh,ANANTAPUR,ANANTAPUR,Ananthapuramu(DISTRICT COLLECTOR ANANTAPUR_IDA),Ananthapuramu(DISTRICT COLLECTOR ANANTAPUR_IDA),Normal/Others,Normal/Others,850000.0,2026-03-17T00:00:00.000Z,2026.0,0.0,"Providing Shed and CC Road at crematorium of 6th road in Ward Secretariat 61, 42nd division, Ananthapuramu","Providing Shed and CC Road at crematorium of 6th road in Ward Secretariat 61, 42nd division, Ananthapuramu",,AMBICA G LAKSHMINARAYANA VALMIKI,,ANANTAPUR,Completed,850000,2026-03-17T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
148842.0,6a932bb5cd94452437a1d776,Bihar,Bihar,MADHUBANI,MADHUBANI,DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA),DARBHANGA(DISTRICT PLANNING OFFICER DARBANGA_IDA),Normal/Others,Normal/Others,495000.0,2026-03-09T00:00:00.000Z,2026.0,0.0,Supply And installation Mini High Mast Lightning System AT Banwari Chowk Keoti,Supply And installation Mini High Mast Lightning System AT Banwari Chowk Keoti,,Ashok Kumar Yadav ,,MADHUBANI,Completed,495000,2026-03-09T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
148951.0,6a932bb5cd94452437a18657,Bihar,Bihar,AURANGABAD,AURANGABAD,AURANGABAD(DISTRICT PLANNING OFFICER AURANGABAD_IDA),AURANGABAD(DISTRICT PLANNING OFFICER AURANGABAD_IDA),Normal/Others,Normal/Others,299000.0,2025-06-24T00:00:00.000Z,2025.0,0.0,"setup high mask light at chatti bazar, sargawan kantri turn","setup high mask light at chatti bazar, sargawan kantri turn",,ABHAY KUMAR SINHA,,AURANGABAD,Completed,299000,2025-06-24T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
148953.0,6a932bb5cd94452437a18655,Bihar,Bihar,AURANGABAD,AURANGABAD,AURANGABAD(DISTRICT PLANNING OFFICER AURANGABAD_IDA),AURANGABAD(DISTRICT PLANNING OFFICER AURANGABAD_IDA),Normal/Others,Normal/Others,299000.0,2025-06-24T00:00:00.000Z,2025.0,0.0,setup of high mask street light at dev gaudam,setup of high mask street light at dev gaudam,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,299000,2025-06-24T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
224353.0,6a932bb5cd94452437a1d17b,Andhra Pradesh,Andhra Pradesh,KADAPA,KADAPA,Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA),Normal/Others,Normal/Others,493624.0,2026-02-19T00:00:00.000Z,2026.0,0.0,Construction of CC pavement at Gattu Narashima Swamy Mandapam in Bhumaiahgaripalli village of Meedipentla GP of Vemula Mandal,Construction of CC pavement at Gattu Narashima Swamy Mandapam in Bhumaiahgaripalli village of Meedipentla GP of Vemula Mandal,,Y S Avinash Reddy,,KADAPA,Completed,493624,2026-02-19T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
148959.0,6a932bb5cd94452437a1973e,Bihar,Bihar,AURANGABAD,AURANGABAD,AURANGABAD(DISTRICT PLANNING OFFICER AURANGABAD_IDA),AURANGABAD(DISTRICT PLANNING OFFICER AURANGABAD_IDA),Normal/Others,Normal/Others,299000.0,2025-08-09T00:00:00.000Z,2025.0,0.0,setup a high mask street light at kurambha bazar,setup a high mask street light at kurambha bazar,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,299000,2025-08-09T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
148971.0,6a932bb5cd94452437a19722,Bihar,Bihar,AURANGABAD,AURANGABAD,AURANGABAD(DISTRICT PLANNING OFFICER AURANGABAD_IDA),AURANGABAD(DISTRICT PLANNING OFFICER AURANGABAD_IDA),Normal/Others,Normal/Others,299000.0,2025-08-08T00:00:00.000Z,2025.0,0.0,setup a high mask street light at bharthoa panchayat in kasma bazar,setup a high mask street light at bharthoa panchayat in kasma bazar,,ABHAY KUMAR SINHA,,AURANGABAD,Completed,299000,2025-08-08T00:00:00.000Z,,,,,,,,,,,,"Electricity, Lighting & Solar Energy",Physical Infrastructure
134703.0,6a932bb5cd94452437a16f6a,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,499993.0,2025-01-31T00:00:00.000Z,2025.0,0.0,Upgradation of Road from Madhavaram Village to Company Indlu of Madhavaram GP,Upgradation of Road from Madhavaram Village to Company Indlu of Madhavaram GP,,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,499993,2025-01-31T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
135595.0,6a932bb5cd94452437a169a4,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,448970.0,2024-12-05T00:00:00.000Z,2024.0,0.0,Construction of CC road from Amudala Village to Amudala ST colony in Amudala Village & GP of Palasamudram Mandal of GD Nelloore Constituency,Construction of CC road from Amudala Village to Amudala ST colony in Amudala Village & GP of Palasamudram Mandal of GD Nelloore Constituency,,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,448970,2024-12-05T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
135642.0,6a932bb5cd94452437a170c2,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,477866.0,2025-02-08T00:00:00.000Z,2025.0,0.0,"Construction of Under Ground Drainage at Penumuru Town (Reach I)& GP, Penumuru Mandal of GD Nelloore Constituency.","Construction of Under Ground Drainage at Penumuru Town (Reach I)& GP, Penumuru Mandal of GD Nelloore Constituency.",,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,477866,2025-02-08T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
135651.0,6a932bb5cd94452437a16818,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,499782.0,2025-01-07T00:00:00.000Z,2025.0,0.0,Construction of CC Road from G. Murali Mohan House to Bhuvaneswari House in Appireddykandriga in Nellepalli GP of GD Nelloore Mandal and Constituency.,Construction of CC Road from G. Murali Mohan House to Bhuvaneswari House in Appireddykandriga in Nellepalli GP of GD Nelloore Mandal and Constituency.,,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,499782,2025-01-07T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
136194.0,6a932bb5cd94452437a16b07,Andhra Pradesh,Andhra Pradesh,CHITTOOR,CHITTOOR,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),Normal/Others,Normal/Others,499674.0,2024-12-19T00:00:00.000Z,2024.0,0.0,"Construction of CC Road and Protection wall From GMR Puram to VPR Puram, GMR Puram GP of SR Puram Mandal of GD Nelloore Constituency.","Construction of CC Road and Protection wall From GMR Puram to VPR Puram, GMR Puram GP of SR Puram Mandal of GD Nelloore Constituency.",,DAGGUMALLA PRASADA RAO,,CHITTOOR,Completed,499674,2024-12-19T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
160329.0,6a932bb5cd94452437a18ee5,Andhra Pradesh,Andhra Pradesh,NANDYAL,NANDYAL,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Nandyal(DISTRICT COLLECTOR NANDYAL_IDA),Normal/Others,Normal/Others,399999.0,2025-07-15T00:00:00.000Z,2025.0,0.0,Providing CC Road along with Drains from Telugu peta to Shuri house Achari (H) in Panyam (v) of Panyam(m),Providing CC Road along with Drains from Telugu peta to Shuri house Achari (H) in Panyam (v) of Panyam(m),,DR BYREDDY SHABARI,,NANDYAL,Completed,399999,2025-07-15T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
169016.0,6a932bb5cd94452437a187b7,Andhra Pradesh,Andhra Pradesh,HINDUPUR,HINDUPUR,Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA),Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA),Normal/Others,Normal/Others,491885.0,2025-06-19T00:00:00.000Z,2025.0,0.0,Construction of CC Road from Mala Obulamma(SC) house to Veeranarappa house,Construction of CC Road from Mala Obulamma(SC) house to Veeranarappa house,,B K PARTHASARATHI,,HINDUPUR,Completed,491885,2025-06-19T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
169033.0,6a932bb5cd94452437a1871f,Andhra Pradesh,Andhra Pradesh,HINDUPUR,HINDUPUR,Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA),Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA),Normal/Others,Normal/Others,499413.0,2025-06-17T00:00:00.000Z,2025.0,0.0,construction of CC Road from Simhadri house to Kristappa house Jakkasamudram (V),construction of CC Road from Simhadri house to Kristappa house Jakkasamudram (V),,B K PARTHASARATHI,,HINDUPUR,Completed,499413,2025-06-17T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
212580.0,6a932bb5cd94452437a1d603,Andhra Pradesh,Andhra Pradesh,ARAKU,ARAKU,Parvathipuram Manyam(District Collector Parvathipuram Manyam_IDA),Parvathipuram Manyam(District Collector Parvathipuram Manyam_IDA),Normal/Others,Normal/Others,486815.0,2026-03-04T00:00:00.000Z,2026.0,0.0,Formation of Internal cC road with drain in Dedaripuram GP in GL Puram Mandal,Formation of Internal cC road with drain in Dedaripuram GP in GL Puram Mandal,,Gumma Thanuja Rani,,ARAKU,Completed,486815,2026-03-04T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
