id,mpName,house,state,constituency,party,criminal_cases,education,total_assets_raw,total_assets_inr,liabilities_raw,liabilities_inr,allocatedAmount,totalExpenditure,utilizationPercentage,completedWorksCount,recommendedWorksCount,completionRate,unspentAmount
6a932b5bcd944524379eddba,AGA SYED RUHULLAH MEHDI,Lok Sabha,Jammu And Kashmir,SRINAGAR,Jammu & Kashmir National Conference,0,12th Pass,"Rs 3,57,93,000 ~ 3 Crore+",35793000.0,"Rs 4,38,000 ~ 4 Lacs+",438000.0,147000000.0,20822671.0,14.17,62,136,31.31,126177329.0
6a932b5bcd944524379edefb,Pralhad Venkatesh Joshi,Lok Sabha,Karnataka,DHARWAD,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,20761060.0,14.12,28,174,13.86,126238940.0
6a932b5bcd944524379eddf6,Bansuri Swaraj,Lok Sabha,Delhi,NEW DELHI,BJP,0,Post Graduate,"Rs 19,29,46,528 ~ 19 Crore+",192946528.0,Rs 0 ~,0.0,154306950.0,21775293.0,14.11,41,69,37.27,132531657.0
6a932b5bcd944524379eddc7,Amol Ramsing Kolhe,Lok Sabha,Maharashtra,SHIRUR,Nationalist Congress Party – Sharadchandra Pawar,0,Graduate Professional,"Rs 8,42,07,251 ~ 8 Crore+",84207251.0,"Rs 4,49,71,049 ~ 4 Crore+",44971049.0,147000000.0,20561770.0,13.99,15,96,13.51,126438230.0
6a932b5bcd944524379ede9d,KARTICK CHANDRA PAUL,Lok Sabha,West Bengal,RAIGANJ,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,202677986.56,28148611.0,13.89,99,302,24.69,174529375.56
6a932b5bcd944524379edf5a,SHIVMANGAL SINGH TOMAR,Lok Sabha,Madhya Pradesh,MORENA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,20290158.0,13.8,28,38,42.42,126709842.0
6a932b5bcd944524379edfc4,VISHAL,Lok Sabha,Maharashtra,SANGLI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,19819890.0,13.48,11,73,13.1,127180110.0
6a932b5bcd944524379eded9,MURARI LAL MEENA,Lok Sabha,Rajasthan,DAUSA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,19705174.0,13.4,16,96,14.29,127294826.0
6a932b5ecd944524379ee263,Shri Mayankkumar Nayak (2024-30),Rajya Sabha,Gujarat,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,19560868.0,13.31,20,151,11.7,127439132.0
6a932b5bcd944524379ede01,BHAUSAHEB RAJARAM WAKCHAURE,Lok Sabha,Maharashtra,SHIRDI,ShivSena (Uddhav Balasaheb Thackeray),0,Graduate Professional,"Rs 9,75,19,221 ~ 9 Crore+",97519221.0,"Rs 24,32,000 ~ 24 Lacs+",2432000.0,147000000.0,19420448.0,13.21,11,126,8.03,127579552.0
6a932b5bcd944524379edf47,Sanjay Uttamrao Deshmukh,Lok Sabha,Maharashtra,YAVATMAL-WASHIM,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,185640423.0,24518118.0,13.21,23,101,18.55,161122305.0
6a932b5ecd944524379ee239,Shri Golla Baburao (2024-30),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,19348372.0,13.16,2,42,4.55,127651628.0
6a932b5ecd944524379ee292,Shri S Niranjan Reddy (2022-28),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,224621383.11,29522116.0,13.14,3,16,15.79,195099267.11
6a932b5bcd944524379ededb,MURLIDHAR MOHOL,Lok Sabha,Maharashtra,PUNE,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,18945481.0,12.89,12,87,12.12,128054519.0
6a932b5bcd944524379edecb,Manoj Tiwari,Lok Sabha,Delhi,NORTH EAST DELHI,BJP,0,Graduate Professional,"Rs 4,08,24,015 ~ 4 Crore+",40824015.0,Rs 0 ~,0.0,225843858.0,28650238.0,12.69,6,17,26.09,197193620.0
6a932b5bcd944524379eddd9,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR,BJP,1,Graduate,"Rs 12,26,63,406 ~ 12 Crore+",122663406.0,"Rs 1,43,74,994 ~ 1 Crore+",14374994.0,149570117.11,18576823.0,12.42,45,162,21.74,130993294.11
6a932b5ecd944524379ee21d,Shri Ashok Singh (2024-30),Rajya Sabha,Madhya Pradesh,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,18068265.0,12.29,11,99,10.0,128931735.0
6a932b5bcd944524379edf05,PRIYANKA SATISH JARKIHOLI,Lok Sabha,Karnataka,CHIKKODI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,17958285.0,12.22,16,143,10.06,129041715.0
6a932b5bcd944524379eddef,BAIJAYANT PANDA,Lok Sabha,Odisha,KENDRAPARA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,17127535.0,11.65,8,48,14.29,129872465.0
6a932b5bcd944524379edec8,MANOHAR LAL,Lok Sabha,Haryana,KARNAL,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,16619897.0,11.31,1,19,5.0,130380103.0
6a932b5ecd944524379ee274,Shri P. Wilson (2025-31),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,89248285.42,9998159.0,11.2,1,34,2.86,79250126.42
6a932b5bcd944524379ede07,BIBHU PRASAD TARAI,Lok Sabha,Odisha,JAGATSINGHPUR,BJP,3,Post Graduate,"Rs 1,79,74,886 ~ 1 Crore+",17974886.0,"Rs 9,50,000 ~ 9 Lacs+",950000.0,147000000.0,16233683.0,11.04,15,324,4.42,130766317.0
6a932b5bcd944524379edfb9,VAMSI KRISHNA GADDAM,Lok Sabha,Telangana,PEDDAPALLE,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,148451721.11,16373473.0,11.03,9,62,12.68,132078248.11
6a932b5bcd944524379edf82,SHRIMANT CHH UDAYANRAJE PRATAPSINHAMAHARAJ BHONSLE,Lok Sabha,Maharashtra,SATARA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,16135149.0,10.98,16,118,11.94,130864851.0
6a932b5bcd944524379edfba,VARUN CHAUDHRY,Lok Sabha,Haryana,AMBALA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,255454264.0,28023758.0,10.97,3,154,1.91,227430506.0
6a932b5bcd944524379edfa4,SURESH GOPI,Lok Sabha,Kerala,THRISSUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,16001891.0,10.89,15,75,16.67,130998109.0
6a932b5bcd944524379edf54,SHAFI PARAMBIL,Lok Sabha,Kerala,VADAKARA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,15909800.0,10.82,15,228,6.17,131090200.0
6a932b5bcd944524379edf25,Ram Shiromani,Lok Sabha,Uttar Pradesh,SHRAWASTI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,151746878.11,16300060.0,10.74,0,1356,0.0,135446818.11
6a932b5bcd944524379ede55,EATALA RAJENDER,Lok Sabha,Telangana,MALKAJGIRI,BJP,45,Graduate,"Rs 54,01,78,712 ~ 54 Crore+",540178712.0,"Rs 20,41,57,216 ~ 20 Crore+",204157216.0,327477390.86,34708670.0,10.6,29,268,9.76,292768720.86
6a932b5bcd944524379ede0b,BISHNU PADA RAY,Lok Sabha,Andaman And Nicobar Islands,ANDAMAN AND NICOBAR ISLANDS,BJP,0,Graduate,"Rs 2,74,39,170 ~ 2 Crore+",27439170.0,"Rs 3,02,788 ~ 3 Lacs+",302788.0,147000000.0,15498347.0,10.54,0,27,0.0,131501653.0
6a932b5bcd944524379edf83,Shripad Yesso Naik,Lok Sabha,Goa,NORTH GOA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,15476370.0,10.53,1,110,0.9,131523630.0
6a932b5bcd944524379edf3e,SAGAR ESHWAR KHANDRE,Lok Sabha,Karnataka,BIDAR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,15422826.0,10.49,5,173,2.81,131577174.0
6a932b5bcd944524379edeab,Krishna Prasad Tenneti,Lok Sabha,Andhra Pradesh,BAPATLA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,167796849.11,17516616.0,10.44,6,118,4.84,150280233.11
6a932b5bcd944524379edded,BACHHAV SHOBHA DINESH,Lok Sabha,Maharashtra,DHULE,INC,2,Others,"Rs 30,50,35,058 ~ 30 Crore+",305035058.0,"Rs 2,11,60,000 ~ 2 Crore+",21160000.0,147000000.0,15115446.0,10.28,15,79,15.96,131884554.0
6a932b5bcd944524379ede2d,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,Lok Sabha,Maharashtra,CHANDRAPUR,INC,0,12th Pass,"Rs 80,37,22,094 ~ 80 Crore+",803722094.0,"Rs 55,23,86,611 ~ 55 Crore+",552386611.0,147000000.0,14990871.0,10.2,7,69,9.21,132009129.0
6a932b5bcd944524379eddf1,BALABHADRA MAJHI,Lok Sabha,Odisha,NABARANGPUR,BJP,2,Graduate,"Rs 7,88,63,561 ~ 7 Crore+",78863561.0,"Rs 11,24,732 ~ 11 Lacs+",1124732.0,147413962.11,14970212.0,10.16,20,200,9.09,132443750.11
6a932b5bcd944524379ede53,E. TUKARAM,Lok Sabha,Karnataka,BELLARY,INC,0,Post Graduate,"Rs 3,52,67,209 ~ 3 Crore+",35267209.0,"Rs 1,23,25,000 ~ 1 Crore+",12325000.0,147000000.0,14871722.0,10.12,2,89,2.2,132128278.0
6a932b5bcd944524379ede22,Daggubati Purandeshwari,Lok Sabha,Andhra Pradesh,RAJAHMUNDRY,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,14394558.0,9.79,3,26,10.34,132605442.0
6a932b5bcd944524379eddf2,Balashowry Vallabbhaneni,Lok Sabha,Andhra Pradesh,MACHILIPATNAM,Janasena Party,2,Post Graduate,"Rs 1,33,72,14,564 ~ 133 Crore+",1337214564.0,"Rs 86,81,02,917 ~ 86 Crore+",868102917.0,147000000.0,14363941.0,9.77,9,52,14.75,132636059.0
6a932b5bcd944524379edf2f,Rao Rajendra Singh,Lok Sabha,Rajasthan,JAIPUR RURAL,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,14160844.0,9.63,10,94,9.62,132839156.0
6a932b5bcd944524379edf06,Prof Sougata Ray,Lok Sabha,West Bengal,DUM DUM,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,14046615.0,9.56,12,40,23.08,132953385.0
6a932b5bcd944524379edf88,SMITA UDAY WAGH,Lok Sabha,Maharashtra,JALGAON,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,148107373.11,14030677.0,9.47,9,1,90.0,134076696.11
6a932b5bcd944524379ede48,DR. PRASHANT YADAORAO PADOLE,Lok Sabha,Maharashtra,BHANDARA-GONDIYA,INC,0,Graduate Professional,"Rs 14,46,68,874 ~ 14 Crore+",144668874.0,"Rs 2,25,13,000 ~ 2 Crore+",22513000.0,159680283.39,14961080.0,9.37,8,144,5.26,144719203.39
6a932b5bcd944524379eddd3,ANITA SUBHADARSHINI,Lok Sabha,Odisha,ASKA,BJP,0,Post Graduate,"Rs 2,47,99,399 ~ 2 Crore+",24799399.0,"Rs 10,00,000 ~ 10 Lacs+",1000000.0,147000000.0,13418448.0,9.13,17,123,12.14,133581552.0
6a932b5bcd944524379edf78,Shri PP Chaudhary,Lok Sabha,Rajasthan,PALI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,13376714.0,9.1,8,34,19.05,133623286.0
6a932b5ecd944524379ee2a1,Shri Sanjay Singh (2024-30),Rajya Sabha,Delhi,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,184466426.11,16687160.0,9.05,16,85,15.84,167779266.11
6a932b5ecd944524379ee20e,Dr. V. Sivadasan (2021-27),Rajya Sabha,Kerala,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,276720323.27,24863346.0,8.99,14,49,22.22,251856977.27
6a932b5bcd944524379edf2a,Ramesh Chandappa Jigajinagi,Lok Sabha,Karnataka,BIJAPUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,269500000.0,24205222.0,8.98,0,362,0.0,245294778.0
6a932b5bcd944524379ede94,KAMAKHYA PRASAD TASA,Lok Sabha,Assam,Kaziranga,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,13130033.0,8.93,0,88,0.0,133869967.0
6a932b5bcd944524379ede95,Kamaljeet Sehrawat,Lok Sabha,Delhi,WEST DELHI,BJP,0,Graduate Professional,"Rs 4,08,24,015 ~ 4 Crore+",40824015.0,Rs 0 ~,0.0,147000000.0,13075365.0,8.89,31,32,49.21,133924635.0
6a932b5bcd944524379eddfc,BHARAT SINGH KUSHWAH,Lok Sabha,Madhya Pradesh,GWALIOR,BJP,0,12th Pass,"Rs 2,88,09,530 ~ 2 Crore+",28809530.0,"Rs 62,76,267 ~ 62 Lacs+",6276267.0,151455276.04,13426652.0,8.87,4,112,3.45,138028624.04
6a932b5bcd944524379ede44,DR. M.P ABDUSSAMAD SAMADANI,Lok Sabha,Kerala,PONNANI,Indian Union Muslim League,1,Doctorate,"Rs 2,19,77,344 ~ 2 Crore+",21977344.0,Rs 0 ~,0.0,170434031.11,15076499.0,8.85,48,276,14.81,155357532.11
6a932b5bcd944524379edf32,Ravindra Shyamnarayan Alias Ravi Kishan Shukla,Lok Sabha,Uttar Pradesh,GORAKHPUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,12572509.0,8.55,0,9,0.0,134427491.0
6a932b5bcd944524379edfa9,TANGELLA UDAY SRINIVAS,Lok Sabha,Andhra Pradesh,KAKINADA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,199417886.76,16907864.0,8.48,6,16,27.27,182510022.76
6a932b5bcd944524379ede39,Dr Jayanta Kumar Roy,Lok Sabha,West Bengal,JALPAIGURI,BJP,0,Post Graduate,"Rs 1,93,56,558 ~ 1 Crore+",19356558.0,"Rs 56,196 ~ 56 Thou+",56196.0,147000000.0,12082736.0,8.22,2,16,11.11,134917264.0
6a932b5bcd944524379edeb8,Magunta Sreenivasulu Reddy,Lok Sabha,Andhra Pradesh,ONGOLE,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,11878734.0,8.08,1,18,5.26,135121266.0
6a932b5bcd944524379edf71,Shri Jyotirmay Singh Mahato ,Lok Sabha,West Bengal,PURULIA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,11711831.0,7.97,15,92,14.02,135288169.0
6a932b5bcd944524379edf62,Shri Amit Shah,Lok Sabha,Gujarat,GANDHINAGAR,BJP,3,12th Pass,"Rs 65,67,12,498 ~ 65 Crore+",656712498.0,"Rs 42,09,587 ~ 42 Lacs+",4209587.0,147000000.0,11529274.0,7.84,22,96,18.64,135470726.0
6a932b5bcd944524379edeca,MANOJ TIGGA,Lok Sabha,West Bengal,ALIPURDUARS,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,11379773.0,7.74,0,90,0.0,135620227.0
6a932b5ecd944524379ee21f,Shri Ashwini Vaishnaw (2024-30),Rajya Sabha,Odisha,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,265563957.11,20469117.0,7.71,4,13,23.53,245094840.11
6a932b5bcd944524379edead,KULDEEP INDORA,Lok Sabha,Rajasthan,GANGANAGAR,BJP,3,12th Pass,"Rs 65,67,12,498 ~ 65 Crore+",656712498.0,"Rs 42,09,587 ~ 42 Lacs+",4209587.0,147000000.0,11236750.0,7.64,2,90,2.17,135763250.0
6a932b5bcd944524379edfc6,Vishnu Dutt Sharma,Lok Sabha,Madhya Pradesh,KHAJURAHO,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,11209947.0,7.63,3,132,2.22,135790053.0
6a932b5bcd944524379edde2,Asaduddin Owaisi,Lok Sabha,Telangana,HYDERABAD,All India Majlis-E-Ittehadul Muslimeen,5,Graduate Professional,"Rs 23,87,66,044 ~ 23 Crore+",238766044.0,"Rs 7,05,00,000 ~ 7 Crore+",70500000.0,147000000.0,11172317.0,7.6,1,17,5.56,135827683.0
6a932b5bcd944524379edfcb,Yogendra Chandoliya,Lok Sabha,Delhi,NORTH WEST DELHI,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147876307.0,10961614.0,7.41,11,48,18.64,136914693.0
6a932b5ecd944524379ee25f,Shri Manas Ranjan Mangaraj (2022-28),Rajya Sabha,Odisha,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,196063957.11,13305000.0,6.79,23,105,17.97,182758957.11
6a932b5bcd944524379ede75,JAGADISH SHETTAR,Lok Sabha,Karnataka,BELGAUM,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,9847651.0,6.7,1,171,0.58,137152349.0
6a932b5bcd944524379edf98,Sribharat MathuKumli,Lok Sabha,Andhra Pradesh,VISAKHAPATNAM,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,164841922.0,10903207.0,6.61,0,40,0.0,153938715.0
6a932b5bcd944524379ede2e,DHARMENDRA PRADHAN,Lok Sabha,Odisha,SAMBALPUR,BJP,5,Post Graduate,"Rs 6,92,19,190 ~ 6 Crore+",69219190.0,"Rs 53,37,781 ~ 53 Lacs+",5337781.0,147000000.0,9704141.0,6.6,2,116,1.69,137295859.0
6a932b5bcd944524379edeeb,P C Mohan,Lok Sabha,Karnataka,BANGALORE CENTRAL,BJP,0,Post Graduate,"Rs 98,38,83,816 ~ 98 Crore+",983883816.0,"Rs 14,81,46,673 ~ 14 Crore+",148146673.0,159995711.11,10439505.0,6.52,2,17,10.53,149556206.11
6a932b5bcd944524379edf75,Shri M K Raghavan,Lok Sabha,Kerala,KOZHIKODE,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,9365325.0,6.37,14,254,5.22,137634675.0
6a932b5bcd944524379edfb2,TRIVENDRA SINGH RAWAT,Lok Sabha,Uttarakhand,HARDWAR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,9309458.0,6.33,3,41,6.82,137690542.0
6a932b5bcd944524379edf0b,RABINDRA NARAYAN BEHERA,Lok Sabha,Odisha,JAJPUR,SP,25,12th Pass,"Rs 20,01,49,000 ~ 20 Crore+",200149000.0,"Rs 2,82,55,000 ~ 2 Crore+",28255000.0,147064617.11,9146086.0,6.22,3,190,1.55,137918531.11
6a932b5ecd944524379ee2a6,Shri Satnam Singh Sandhu (2024-30),Rajya Sabha,Chandigarh,Nominated Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,9104144.0,6.19,4,20,16.67,137895856.0
6a932b5ecd944524379ee21e,Shri Ashokrao Shankarrao Chavan (2024-30),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,8968982.0,6.1,2,31,6.06,138031018.0
6a932b5bcd944524379ede73,ISHA KHAN CHOUDHURY,Lok Sabha,West Bengal,MALDAHA DAKSHIN,BJP,0,Post Graduate,"Rs 93,49,061 ~ 93 Lacs+",9349061.0,Rs 0 ~,0.0,147000000.0,8567025.0,5.83,25,99,20.16,138432975.0
6a932b5bcd944524379edefc,PRANITI SUSHILKUMAR SHINDE,Lok Sabha,Maharashtra,SOLAPUR,INC,1,Graduate,"Rs 3,42,86,68,000 ~ 342 Crore+",3428668000.0,Rs 0 ~,0.0,147000000.0,8440395.0,5.74,2,122,1.61,138559605.0
6a932b5bcd944524379ede41,DR. HEMANT VISHNU SAVARA,Lok Sabha,Maharashtra,PALGHAR,BJP,0,Graduate Professional,"Rs 8,16,22,050 ~ 8 Crore+",81622050.0,"Rs 1,07,76,056 ~ 1 Crore+",10776056.0,147000000.0,8415952.0,5.73,1,84,1.18,138584048.0
6a932b5bcd944524379edef2,PATHAN YUSUF,Lok Sabha,West Bengal,BAHARAMPUR,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,147000000.0,7860897.0,5.35,1,144,0.69,139139103.0
6a932b5bcd944524379eddd1,ANIL YESHWANT DESAI,Lok Sabha,Maharashtra,MUMBAI SOUTH CENTRAL,ShivSena (Uddhav Balasaheb Thackeray),0,Graduate Professional,"Rs 22,94,43,731 ~ 22 Crore+",229443731.0,"Rs 2,30,36,212 ~ 2 Crore+",23036212.0,147000000.0,7792570.0,5.3,0,34,0.0,139207430.0
6a932b5bcd944524379ede2c,Dhairyasheel Sambhajirao Mane,Lok Sabha,Maharashtra,HATKANANGLE,Shiv Sena,0,Graduate,"Rs 4,51,31,759 ~ 4 Crore+",45131759.0,"Rs 1,00,00,000 ~ 1 Crore+",10000000.0,147000000.0,7519206.0,5.12,4,13,23.53,139480794.0
6a932b5bcd944524379eddfb,BHAJAN LAL JATAV,Lok Sabha,Rajasthan,KARAULI-DHOLPUR,INC,1,10th Pass,"Rs 3,32,82,184 ~ 3 Crore+",33282184.0,"Rs 1,89,78,157 ~ 1 Crore+",18978157.0,147000000.0,7253086.0,4.93,11,41,21.15,139746914.0
6a932b5ecd944524379ee233,Shri Devendra Pratap Singh (2024-30),Rajya Sabha,Chhattisgarh,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,170837637.76,8275468.0,4.84,3,14,17.65,162562169.76
6a932b5ecd944524379ee257,Shri Lahar Singh Siroya (2022-28),Rajya Sabha,Karnataka,Sitting Rajya Sabha,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,206278088.11,9964305.0,4.83,2,14,12.5,196313783.11
6a932b5bcd944524379edeae,KUNDURU RAGHUVEER,Lok Sabha,Telangana,NALGONDA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,162952022.0,7766945.0,4.77,6,23,20.69,155185077.0
6a932b5bcd944524379eded3,MOHITE PATIL DHAIRYASHEEL RAJSINH,Lok Sabha,Maharashtra,MADHA,Sitting / Incumbent Member,0,Graduate,"Rs 3,50,00,000 ~ 3.5 Crore+",35000000.0,"Rs 25,00,000 ~ 25 Lacs+",2500000.0,195613601.7,8828612.0,4.51,41,218,15.83,186784989.7
